 Nr, headm, heads,    ,    ,    ,     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,     ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,    ,     ,    ,    ,    ,     ,    ,    ,    ,     ,    ,     ,    ,     ,    ,     ,    ,    ,    ,     ,    ,    ,    ,     ,    ,     ,    ,     ,    ,     ,    ,     ,    ,     ,    ,     ,    ,     ,    ,     ,    ,     ,    ,     ,    ,     ,    ,     ,    ,     ,    ,     ,    ,     , 
 10,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 1296, 432, 1296, 432,  432, 432, 1296, 432,  432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432,  432, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432,  432, 432
 11,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 1296, 432, 1296, 432,  432, 432, 1296, 432,  432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432,  432, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432,  432, 432
 12,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432,  432, 432,  432, 432, 1296, 432, 1296, 432,  432, 432,  432, 432, 1296, 432,  432, 432,  432, 432, 1296, 432,  432, 432,  432, 432, 1296, 432, 1296, 432,  432, 432
 13,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432,  432, 432,  432, 432, 1296, 432, 1296, 432,  432, 432,  432, 432, 1296, 432,  432, 432,  432, 432, 1296, 432,  432, 432,  432, 432, 1296, 432, 1296, 432,  432, 432
 14,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432,  432, 432,  432, 432, 1296, 432, 1296, 432,  432, 432,  432, 432, 1296, 432,  432, 432,  432, 432, 1296, 432,  432, 432,  432, 432, 1296, 432, 1296, 432,  432, 432
 15,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432,  432, 432, 1296, 432,  432, 432,  432, 432, 1296, 432,  432, 432, 1296, 432,  432, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432,  432, 432
 16,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432,  432, 432, 1296, 432,  432, 432,  432, 432, 1296, 432,  432, 432, 1296, 432,  432, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432,  432, 432
 17,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432,  432, 432, 1296, 432,  432, 432,  432, 432, 1296, 432,  432, 432, 1296, 432,  432, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432,  432, 432
 18,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432,  432, 432,  432, 432,  432, 432, 1296, 432,  432, 432,  432, 432,  432, 432,  432, 432,  432, 432, 1296, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432
 19,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432,  432, 432,  432, 432,  432, 432, 1296, 432,  432, 432,  432, 432,  432, 432,  432, 432,  432, 432, 1296, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432
 20,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432,  432, 432,  432, 432,  432, 432, 1296, 432,  432, 432,  432, 432,  432, 432,  432, 432,  432, 432, 1296, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432
 21,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432, 1296, 432,  432, 432,  432, 432,  432, 432, 1296, 432,  432, 432,  432, 432,  432, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432
 22,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432, 1296, 432,  432, 432,  432, 432,  432, 432, 1296, 432,  432, 432,  432, 432,  432, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432
 23,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432, 1296, 432,  432, 432,  432, 432,  432, 432, 1296, 432,  432, 432,  432, 432,  432, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432
 24,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432,  432, 432,  432, 432, 1296, 432,  432, 432,  432, 432,  432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432
 25,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432,  432, 432,  432, 432, 1296, 432,  432, 432,  432, 432,  432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432
 26,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432,  432, 432,  432, 432, 1296, 432,  432, 432,  432, 432,  432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432
 27,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 1296, 432,  432, 432,  432, 432, 1296, 432,  432, 432,  432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432
 28,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 1296, 432,  432, 432,  432, 432, 1296, 432,  432, 432,  432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432
 29,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 1296, 432,  432, 432,  432, 432, 1296, 432,  432, 432,  432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432
 30,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432,  432, 432, 1296, 432,  432, 432, 1296, 432,  432, 432,  432, 432,  432, 432,  432, 432,  432, 432,  432, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432
 31,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432,  432, 432, 1296, 432,  432, 432, 1296, 432,  432, 432,  432, 432,  432, 432,  432, 432,  432, 432,  432, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432
 32,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432,  432, 432, 1296, 432,  432, 432, 1296, 432,  432, 432,  432, 432,  432, 432,  432, 432,  432, 432,  432, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432
 33,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432, 1296, 432,  432, 432, 1296, 432,  432, 432, 1296, 432,  432, 432,  432, 432,  432, 432, 1296, 432,  432, 432,  432, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432
 34,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432, 1296, 432,  432, 432, 1296, 432,  432, 432, 1296, 432,  432, 432,  432, 432,  432, 432, 1296, 432,  432, 432,  432, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432
 35,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432, 1296, 432,  432, 432, 1296, 432,  432, 432, 1296, 432,  432, 432,  432, 432,  432, 432, 1296, 432,  432, 432,  432, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432
 36,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432,  432, 432, 1296, 432,  432, 432,  432, 432,  432, 432,  432, 432, 1296, 432,  432, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432
 37,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432,  432, 432, 1296, 432,  432, 432,  432, 432,  432, 432,  432, 432, 1296, 432,  432, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432
 38,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432,  432, 432, 1296, 432,  432, 432,  432, 432,  432, 432,  432, 432, 1296, 432,  432, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432
 39,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 1296, 432, 1296, 432,  432, 432, 1296, 432,  432, 432,  432, 432,  432, 432, 1296, 432, 1296, 432,  432, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432
 40,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 1296, 432, 1296, 432,  432, 432, 1296, 432,  432, 432,  432, 432,  432, 432, 1296, 432, 1296, 432,  432, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432
 41,  3456,  1728, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 432, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432, 432, 432, 1296, 432, 432, 432, 1296, 432, 1296, 432, 1296, 432,  432, 432, 1296, 432,  432, 432,  432, 432,  432, 432, 1296, 432, 1296, 432,  432, 432, 1296, 432,  432, 432, 1296, 432, 1296, 432, 1296, 432
